年月日,收盤價(元)
2017/3/16,24.76
2017/3/17,24.8
2017/3/20,24.92
2017/3/21,25.03
2017/3/22,25.08
2017/3/23,25.0
2017/3/24,24.98
2017/3/27,24.86
2017/3/28,24.75
2017/3/29,24.8
2017/3/30,24.8
2017/3/31,24.73
2017/4/5,24.91
2017/4/6,24.85
2017/4/7,24.79
2017/4/10,24.82
2017/4/11,24.59
2017/4/12,24.49
2017/4/13,24.52
2017/4/14,24.27
2017/4/17,24.18
2017/4/18,24.25
2017/4/19,24.18
2017/4/20,24.01
2017/4/21,24.09
2017/4/24,24.11
2017/4/25,24.23
2017/4/26,24.45
2017/4/27,24.44
2017/4/28,24.45
2017/5/2,24.56
2017/5/3,24.51
2017/5/4,24.61
2017/5/5,24.51
2017/5/8,24.57
2017/5/9,24.5
2017/5/10,24.47
2017/5/11,24.48
2017/5/12,24.56
2017/5/15,24.7
2017/5/16,24.75
2017/5/17,24.7
2017/5/18,24.66
2017/5/19,24.69
2017/5/22,24.75
2017/5/23,24.76
2017/5/24,24.76
2017/5/25,24.81
2017/5/26,24.89
2017/5/31,24.83
2017/6/1,24.84
2017/6/2,24.86
2017/6/3,24.9
2017/6/5,24.99
2017/6/6,25.0
2017/6/7,24.93
2017/6/8,25.0
2017/6/9,25.0
2017/6/12,25.07
2017/6/13,25.16
2017/6/14,24.96
2017/6/15,24.98
2017/6/16,25.05
2017/6/19,25.22
2017/6/20,25.26
2017/6/21,25.42
2017/6/22,25.56
2017/6/23,25.48
2017/6/26,25.7
2017/6/27,25.76
2017/6/28,25.57
2017/6/29,25.6
2017/6/30,25.58
2017/7/3,25.75
2017/7/4,25.65
2017/7/5,25.68
2017/7/6,25.64
2017/7/7,25.56
2017/7/10,25.58
2017/7/11,25.8
2017/7/12,25.94
2017/7/13,26.0
2017/7/14,26.04
2017/7/17,26.11
2017/7/18,26.13
2017/7/19,26.25
2017/7/20,26.25
2017/7/21,26.11
2017/7/24,26.03
2017/7/25,26.16
2017/7/26,26.15
2017/7/27,26.22
2017/7/28,26.19
2017/7/31,26.09
2017/8/1,26.2
2017/8/2,26.28
2017/8/3,26.23
2017/8/4,26.29
2017/8/7,26.34
2017/8/8,26.36
2017/8/9,26.26
2017/8/10,25.9
2017/8/11,25.86
2017/8/14,25.44
2017/8/15,25.68
2017/8/16,25.64
2017/8/17,25.85
2017/8/18,25.78
2017/8/21,25.67
2017/8/22,25.78
2017/8/23,25.87
2017/8/24,25.92
2017/8/25,25.94
2017/8/28,25.98
2017/8/29,25.85
2017/8/30,25.98
2017/8/31,26.09
2017/9/1,26.25
2017/9/4,26.22
2017/9/5,26.29
2017/9/6,26.25
2017/9/7,26.14
2017/9/8,26.23
2017/9/11,26.31
2017/9/12,26.49
2017/9/13,26.5
2017/9/14,26.51
2017/9/15,26.55
2017/9/18,26.8
2017/9/19,26.48
2017/9/20,26.34
2017/9/21,26.43
2017/9/22,26.2
2017/9/25,25.8
2017/9/26,25.65
2017/9/27,25.77
2017/9/28,25.8
2017/9/29,25.8
2017/9/30,25.96
2017/10/2,26.15
2017/10/3,26.24
2017/10/5,26.29
2017/10/6,26.41
2017/10/11,26.41
2017/10/12,26.39
2017/10/13,26.28
2017/10/16,26.38
2017/10/17,26.31
2017/10/18,26.33
2017/10/19,26.35
2017/10/20,26.33
2017/10/23,26.5
2017/10/24,26.64
2017/10/25,26.64
2017/10/26,26.62
2017/10/27,26.39
2017/10/30,25.5
2017/10/31,25.58
2017/11/1,25.6
2017/11/2,25.67
2017/11/3,25.69
2017/11/6,25.6
2017/11/7,25.6
2017/11/8,25.65
2017/11/9,25.41
2017/11/10,25.29
2017/11/13,25.0
2017/11/14,25.14
2017/11/15,25.03
2017/11/16,25.04
2017/11/17,25.13
2017/11/20,25.09
2017/11/21,25.19
2017/11/22,25.17
2017/11/23,25.2
2017/11/24,25.26
2017/11/27,25.2
2017/11/28,25.1
2017/11/29,25.15
2017/11/30,24.99
2017/12/1,24.99
2017/12/4,24.99
2017/12/5,24.86
2017/12/6,24.61
2017/12/7,24.48
2017/12/8,24.72
2017/12/11,24.9
2017/12/12,24.8
2017/12/13,24.83
2017/12/14,24.92
2017/12/15,24.86
2017/12/18,24.95
2017/12/19,24.88
2017/12/20,24.9
2017/12/21,24.9
2017/12/22,24.9
2017/12/25,24.94
2017/12/26,24.89
2017/12/27,24.9
2017/12/28,24.9
2017/12/29,25.0
2018/1/2,25.13
2018/1/3,25.31
2018/1/4,25.41
2018/1/5,25.44
2018/1/8,25.57
2018/1/9,25.5
2018/1/10,25.37
2018/1/11,25.41
2018/1/12,25.54
2018/1/15,25.65
2018/1/16,25.8
2018/1/17,25.92
2018/1/18,26.02
2018/1/19,26.0
2018/1/22,26.25
2018/1/23,26.2
2018/1/24,26.32
2018/1/25,26.45
2018/1/26,26.54
2018/1/29,26.8
2018/1/30,26.41
2018/1/31,26.45
2018/2/1,26.42
2018/2/2,26.34
2018/2/5,26.0
2018/2/6,24.99
2018/2/7,25.43
2018/2/8,25.5
2018/2/9,25.5
2018/2/12,25.15
2018/2/21,25.72
2018/2/22,25.62
2018/2/23,25.8
2018/2/26,25.98
2018/2/27,25.95
2018/3/1,25.91
2018/3/2,25.76
2018/3/5,25.63
2018/3/6,25.76
2018/3/7,25.7
2018/3/8,26.01
2018/3/9,25.93
2018/3/12,26.1
2018/3/13,26.17
2018/3/14,26.08
2018/3/15,26.11
2018/3/16,26.16
2018/3/19,26.19
2018/3/20,26.13
2018/3/21,26.17
2018/3/22,26.14
2018/3/23,25.82
2018/3/26,26.0
2018/3/27,26.08
2018/3/28,25.93
2018/3/29,25.9
2018/3/30,25.96
2018/3/31,25.95
2018/4/2,26.02
2018/4/3,25.92
2018/4/9,25.95
2018/4/10,25.95
2018/4/11,26.11
2018/4/12,26.0
2018/4/13,25.99
2018/4/16,25.98
2018/4/17,25.77
2018/4/18,25.68
2018/4/19,25.86
2018/4/20,25.82
2018/4/23,25.69
2018/4/24,25.5
2018/4/25,25.31
2018/4/26,25.23
2018/4/27,25.15
2018/4/30,25.4
2018/5/2,25.34
2018/5/3,25.22
2018/5/4,25.2
2018/5/7,25.3
2018/5/8,25.43
2018/5/9,25.4
2018/5/10,25.48
2018/5/11,25.6
2018/5/14,25.85
2018/5/15,25.78
2018/5/16,25.93
2018/5/17,26.06
2018/5/18,26.2
2018/5/21,26.35
2018/5/22,26.4
2018/5/23,26.4
2018/5/24,26.41
2018/5/25,26.33
2018/5/28,26.39
2018/5/29,26.37
2018/5/30,26.01
2018/5/31,26.19
2018/6/1,26.4
2018/6/4,26.62
2018/6/5,26.61
2018/6/6,26.79
2018/6/7,26.79
2018/6/8,26.67
2018/6/11,26.69
2018/6/12,26.6
2018/6/13,26.56
2018/6/14,26.39
2018/6/15,26.32
2018/6/19,26.2
2018/6/20,26.1
2018/6/21,26.12
2018/6/22,26.0
2018/6/25,25.78
2018/6/26,25.65
2018/6/27,25.64
2018/6/28,25.4
2018/6/29,25.66
2018/7/2,25.61
2018/7/3,25.5
2018/7/4,25.53
2018/7/5,25.31
2018/7/6,25.3
2018/7/9,25.6
2018/7/10,25.63
2018/7/11,25.51
2018/7/12,25.61
2018/7/13,25.79
2018/7/16,25.93
2018/7/17,25.97
2018/7/18,26.21
2018/7/19,26.13
2018/7/20,26.14
2018/7/23,26.23
2018/7/24,26.42
2018/7/25,26.47
2018/7/26,26.59
2018/7/27,26.89
2018/7/30,27.04
2018/7/31,27.19
2018/8/1,27.28
2018/8/2,27.0
2018/8/3,27.18
2018/8/6,27.43
2018/8/7,27.45
2018/8/8,27.6
2018/8/9,27.5
2018/8/10,27.53
2018/8/13,27.18
2018/8/14,27.38
2018/8/15,27.1
2018/8/16,27.09
2018/8/17,27.12
2018/8/20,27.19
2018/8/21,27.23
2018/8/22,27.29
2018/8/23,27.3
2018/8/24,27.2
2018/8/27,27.35
2018/8/28,27.56
2018/8/29,27.61
2018/8/30,27.7
2018/8/31,27.78
2018/9/3,27.63
2018/9/4,27.63
2018/9/5,27.53
2018/9/6,27.45
2018/9/7,27.19
2018/9/10,26.67
2018/9/11,26.78
2018/9/12,26.74
2018/9/13,26.92
2018/9/14,27.4
2018/9/17,27.46
2018/9/18,27.4
2018/9/19,27.41
2018/9/20,27.4
2018/9/21,27.41
2018/9/25,27.49
2018/9/26,27.4
2018/9/27,27.33
2018/9/28,27.28
2018/10/1,27.32
2018/10/2,27.2
2018/10/3,26.97
2018/10/4,26.78
2018/10/5,26.43
2018/10/8,26.7
2018/10/9,26.34
2018/10/11,24.91
2018/10/12,25.26
2018/10/15,25.18
2018/10/16,25.39
2018/10/17,25.51
2018/10/18,25.54
2018/10/19,25.55
2018/10/22,25.81
2018/10/23,24.13
2018/10/24,24.12
2018/10/25,23.59
2018/10/26,23.43
2018/10/29,23.34
2018/10/30,23.42
2018/10/31,23.78
2018/11/1,24.08
2018/11/2,24.18
2018/11/5,24.18
2018/11/6,24.08
2018/11/7,24.21
2018/11/8,24.37
2018/11/9,24.21
2018/11/12,24.18
2018/11/13,24.12
2018/11/14,24.15
2018/11/15,24.22
2018/11/16,24.29
2018/11/19,24.4
2018/11/20,24.17
2018/11/21,24.14
2018/11/22,23.98
2018/11/23,23.94
2018/11/26,24.11
2018/11/27,24.1
2018/11/28,24.27
2018/11/29,24.38
2018/11/30,24.46
2018/12/3,24.89
2018/12/4,24.82
2018/12/5,24.6
2018/12/6,24.19
2018/12/7,24.28
2018/12/10,24.07
2018/12/11,24.18
2018/12/12,24.32
2018/12/13,24.39
2018/12/14,24.31
2018/12/17,24.31
2018/12/18,24.03
2018/12/19,24.14
2018/12/20,24.13
2018/12/21,24.14
2018/12/22,24.17
2018/12/24,24.18
2018/12/25,23.97
2018/12/26,23.72
2018/12/27,23.91
2018/12/28,23.94
2019/1/2,23.83
2019/1/3,23.59
2019/1/4,23.4
2019/1/7,23.73
2019/1/8,23.79
2019/1/9,24.05
2019/1/10,24.01
2019/1/11,24.04
2019/1/14,23.99
2019/1/15,24.13
2019/1/16,24.25
2019/1/17,24.26
2019/1/18,24.39
2019/1/21,24.51
2019/1/22,24.5
2019/1/23,24.44
2019/1/24,24.55
2019/1/25,24.9
2019/1/28,25.01
2019/1/29,24.89
2019/1/30,24.92
2019/2/11,24.99
2019/2/12,25.26
2019/2/13,25.42
2019/2/14,25.43
2019/2/15,25.39
2019/2/18,25.52
2019/2/19,25.52
2019/2/20,25.74
2019/2/21,25.84
2019/2/22,25.9
2019/2/25,26.13
2019/2/26,26.18
2019/2/27,25.96
2019/3/4,26.12
2019/3/5,26.0
2019/3/6,26.08
2019/3/7,25.98
2019/3/8,25.84
2019/3/11,25.89
2019/3/12,26.01
2019/3/13,25.98
2019/3/14,25.91
2019/3/15,25.91
2019/3/18,26.13
2019/3/19,26.22
2019/3/20,26.2
2019/3/21,26.37
2019/3/22,26.37
2019/3/25,26.1
2019/3/26,26.25
2019/3/27,26.28
2019/3/28,26.24
2019/3/29,26.4
2019/4/1,26.51
2019/4/2,26.58
2019/4/3,26.73
2019/4/8,26.93
2019/4/9,27.02
2019/4/10,26.97
2019/4/11,26.89
2019/4/12,26.76
2019/4/15,26.99
2019/4/16,27.25
2019/4/17,27.44
2019/4/18,27.14
2019/4/19,27.35
2019/4/22,27.41
2019/4/23,27.36
2019/4/24,27.57
2019/4/25,27.65
2019/4/26,27.52
2019/4/29,27.35
2019/4/30,27.35
2019/5/2,27.4
2019/5/3,27.56
2019/5/6,27.08
2019/5/7,27.26
2019/5/8,27.2
2019/5/9,26.74
2019/5/10,26.55
2019/5/13,26.09
2019/5/14,26.07
2019/5/15,26.18
2019/5/16,25.92
2019/5/17,25.7
2019/5/20,25.7
2019/5/21,25.76
2019/5/22,25.79
2019/5/23,25.44
2019/5/24,25.44
2019/5/27,25.45
2019/5/28,25.5
2019/5/29,25.39
2019/5/30,25.58
2019/5/31,25.94
2019/6/3,25.84
2019/6/4,25.76
2019/6/5,25.81
2019/6/6,25.69
2019/6/10,25.99
2019/6/11,26.04
2019/6/12,26.1
2019/6/13,26.01
2019/6/14,25.99
2019/6/17,26.05
2019/6/18,26.06
2019/6/19,26.47
2019/6/20,26.61
2019/6/21,26.52
2019/6/24,26.6
2019/6/25,26.47
2019/6/26,26.43
2019/6/27,26.61
2019/6/28,26.59
2019/7/1,26.95
2019/7/2,26.96
2019/7/3,26.78
2019/7/4,26.93
2019/7/5,26.99
2019/7/8,26.96
2019/7/9,26.87
2019/7/10,26.95
2019/7/11,27.11
2019/7/12,27.16
2019/7/15,27.21
2019/7/16,27.26
2019/7/17,27.14
2019/7/18,27.06
2019/7/19,27.06
2019/7/22,27.11
2019/7/23,27.24
2019/7/24,27.28
2019/7/25,27.47
2019/7/26,27.4
2019/7/29,27.37
2019/7/30,27.29
2019/7/31,27.2
2019/8/1,27.1
2019/8/2,26.85
2019/8/5,26.6
2019/8/6,26.52
2019/8/7,26.43
2019/8/8,26.56
2019/8/12,26.9
2019/8/13,26.76
2019/8/14,26.93
2019/8/15,26.82
2019/8/16,26.95
2019/8/19,27.03
2019/8/20,27.07
2019/8/21,27.05
2019/8/22,27.02
2019/8/23,27.02
2019/8/26,26.88
2019/8/27,26.96
2019/8/28,26.97
2019/8/29,27.0
2019/8/30,27.25
2019/9/2,27.44
2019/9/3,27.4
2019/9/4,27.54
2019/9/5,27.71
2019/9/6,27.83
2019/9/9,27.77
2019/9/10,27.74
2019/9/11,27.81
2019/9/12,27.92
2019/9/16,27.94
2019/9/17,28.0
2019/9/18,28.05
2019/9/19,27.97
2019/9/20,27.98
2019/9/23,28.12
2019/9/24,28.33
2019/9/25,28.2
2019/9/26,28.15
2019/9/27,27.88
2019/10/1,28.18
2019/10/2,28.17
2019/10/3,28.12
2019/10/4,28.14
2019/10/7,28.42
2019/10/8,28.44
2019/10/9,28.28
2019/10/14,28.52
2019/10/15,28.45
2019/10/16,28.51
2019/10/17,28.7
2019/10/18,28.82
2019/10/21,28.95
2019/10/22,29.03
2019/10/23,27.54
2019/10/24,27.65
2019/10/25,27.6
2019/10/28,27.7
2019/10/29,27.62
2019/10/30,27.65
2019/10/31,27.58
2019/11/1,27.63
2019/11/4,27.84
2019/11/5,28.03
2019/11/6,27.93
2019/11/7,27.8
2019/11/8,27.88
2019/11/11,27.5
2019/11/12,27.74
2019/11/13,27.79
2019/11/14,27.83
2019/11/15,27.88
2019/11/18,28.05
2019/11/19,28.14
2019/11/20,28.09
2019/11/21,28.0
2019/11/22,28.01
2019/11/25,27.99
2019/11/26,28.06
2019/11/27,28.04
2019/11/28,28.03
2019/11/29,27.75
2019/12/2,27.65
2019/12/3,27.92
2019/12/4,27.88
2019/12/5,28.03
2019/12/6,28.13
2019/12/9,28.21
2019/12/10,28.14
2019/12/11,28.21
2019/12/12,28.31
2019/12/13,28.37
2019/12/16,28.57
2019/12/17,28.71
2019/12/18,28.77
2019/12/19,28.69
2019/12/20,28.8
2019/12/23,28.72
2019/12/24,28.74
2019/12/25,28.83
2019/12/26,28.86
2019/12/27,28.9
2019/12/30,29.0
2019/12/31,28.97
2020/1/2,29.09
2020/1/3,29.18
2020/1/6,28.96
2020/1/7,28.69
2020/1/8,28.5
2020/1/9,28.7
2020/1/10,28.69
2020/1/13,28.84
2020/1/14,29.02
2020/1/15,29.01
2020/1/16,29.1
2020/1/17,29.16
2020/1/20,29.19
2020/1/30,27.7
2020/1/31,27.92
2020/2/3,27.74
2020/2/4,28.12
2020/2/5,28.08
2020/2/6,28.44
2020/2/7,28.23
2020/2/10,28.14
2020/2/11,28.34
2020/2/12,28.56
2020/2/13,28.64
2020/2/14,28.79
2020/2/17,28.8
2020/2/18,28.8
2020/2/19,28.96
2020/2/20,28.93
2020/2/21,28.9
2020/2/24,28.7
2020/2/25,28.67
2020/2/26,28.3
2020/2/27,27.9
2020/3/2,27.75
2020/3/3,27.93
2020/3/4,27.86
2020/3/5,28.1
2020/3/6,27.88
2020/3/9,27.25
2020/3/10,27.25
2020/3/11,26.97
2020/3/12,25.93
2020/3/13,25.29
2020/3/16,24.41
2020/3/17,23.67
2020/3/18,23.29
2020/3/19,21.85
2020/3/20,23.28
2020/3/23,22.49
2020/3/24,23.38
2020/3/25,24.09
2020/3/26,24.26
2020/3/27,24.35
2020/3/30,24.32
2020/3/31,24.49
2020/4/1,24.52
2020/4/6,24.84
2020/4/7,25.22
2020/4/8,25.77
2020/4/9,25.65
2020/4/10,25.73
2020/4/13,25.68
2020/4/14,26.05
2020/4/15,26.47
2020/4/16,26.44
2020/4/17,26.5
2020/4/20,26.6
2020/4/21,26.1
2020/4/22,26.23
2020/4/23,26.34
2020/4/24,26.33
2020/4/27,26.79
2020/4/28,26.91
2020/4/29,27.07
2020/4/30,27.46
2020/5/4,27.09
2020/5/5,27.33
2020/5/6,27.32
2020/5/7,27.4
2020/5/8,27.5
2020/5/11,27.66
2020/5/12,27.55
2020/5/13,27.75
2020/5/14,27.48
2020/5/15,27.43
2020/5/18,27.25
2020/5/19,27.43
2020/5/20,27.48
2020/5/21,27.63
2020/5/22,27.45
2020/5/25,27.5
2020/5/26,27.82
2020/5/27,27.85
2020/5/28,27.9
2020/5/29,27.86
2020/6/1,28.05
2020/6/2,28.17
2020/6/3,28.48
2020/6/4,28.67
2020/6/5,28.8
2020/6/8,28.88
2020/6/9,28.84
2020/6/10,28.86
2020/6/11,28.43
2020/6/12,28.29
2020/6/15,28.13
2020/6/16,28.45
2020/6/17,28.46
2020/6/18,28.55
2020/6/19,28.56
2020/6/22,28.48
2020/6/23,28.54
2020/6/24,28.54
2020/6/29,28.51
2020/6/30,28.56
2020/7/1,28.79
2020/7/2,29.09
2020/7/3,29.33
2020/7/6,29.83
2020/7/7,29.43
2020/7/8,29.72
2020/7/9,29.74
2020/7/10,29.52
2020/7/13,29.65
2020/7/14,29.58
2020/7/15,29.53
2020/7/16,29.63
2020/7/17,29.59
2020/7/20,29.55
2020/7/21,29.84
2020/7/22,29.97
2020/7/23,30.17
2020/7/24,29.85
2020/7/27,29.84
2020/7/28,29.46
2020/7/29,29.62
2020/7/30,29.99
2020/7/31,30.24
2020/8/3,30.01
2020/8/4,30.17
2020/8/5,30.62
2020/8/6,30.7
2020/8/7,30.65
2020/8/10,30.6
2020/8/11,30.35
2020/8/12,30.22
2020/8/13,30.32
2020/8/14,30.63
2020/8/17,30.96
2020/8/18,30.9
2020/8/19,30.77
2020/8/20,29.79
2020/8/21,30.11
2020/8/24,30.14
2020/8/25,30.44
2020/8/26,30.43
2020/8/27,30.33
2020/8/28,30.24
2020/8/31,30.16
2020/9/1,30.06
2020/9/2,30.14
2020/9/3,30.25
2020/9/4,30.09
2020/9/7,29.96
2020/9/8,29.97
2020/9/9,29.85
2020/9/10,29.85
2020/9/11,29.75
2020/9/14,29.98
2020/9/15,30.1
2020/9/16,30.25
2020/9/17,30.23
2020/9/18,30.2
2020/9/21,30.03
2020/9/22,29.8
2020/9/23,29.7
2020/9/24,29.06
2020/9/25,28.9
2020/9/28,29.38
2020/9/29,29.4
2020/9/30,29.48
2020/10/5,29.45
2020/10/6,29.68
2020/10/7,29.65
2020/10/8,29.76
2020/10/12,29.74
2020/10/13,29.71
2020/10/14,29.74
2020/10/15,29.69
2020/10/16,29.56
2020/10/19,29.64
2020/10/20,29.64
2020/10/21,29.59
2020/10/22,29.59
2020/10/23,29.63
2020/10/26,29.69
2020/10/27,29.69
2020/10/28,28.19
2020/10/29,27.98
2020/10/30,27.8
2020/11/2,27.72
2020/11/3,28.01
2020/11/4,28.05
2020/11/5,28.12
2020/11/6,28.19
2020/11/9,28.4
2020/11/10,28.29
2020/11/11,28.5
2020/11/12,28.4
2020/11/13,28.53
2020/11/16,28.8
2020/11/17,28.81
2020/11/18,28.9
2020/11/19,28.86
2020/11/20,28.88
2020/11/23,29.14
2020/11/24,29.11
2020/11/25,29.01
2020/11/26,29.15
2020/11/27,29.32
2020/11/30,29.35
2020/12/1,29.35
2020/12/2,29.44
2020/12/3,29.45
2020/12/4,29.68
2020/12/7,29.85
2020/12/8,29.9
2020/12/9,30.14
2020/12/10,29.94
2020/12/11,29.81
2020/12/14,29.82
2020/12/15,29.51
2020/12/16,29.8
2020/12/17,29.66
2020/12/18,29.61
2020/12/21,29.6
2020/12/22,29.43
2020/12/23,29.42
2020/12/24,29.48
2020/12/25,29.51
2020/12/28,29.75
2020/12/29,29.67
2020/12/30,29.78
2020/12/31,29.95
2021/1/4,29.94
2021/1/5,30.02
2021/1/6,30.0
2021/1/7,30.22
2021/1/8,30.46
2021/1/11,30.61
2021/1/12,30.35
2021/1/13,30.69
2021/1/14,30.92
2021/1/15,30.79
2021/1/18,30.61
2021/1/19,30.74
2021/1/20,30.25
2021/1/21,30.3
2021/1/22,30.53
2021/1/25,30.83
2021/1/26,30.68
2021/1/27,30.95
2021/1/28,30.72
2021/1/29,30.26
2021/2/1,30.25
2021/2/2,30.5
2021/2/3,30.51
2021/2/4,30.51
2021/2/5,30.55
2021/2/17,31.0
2021/2/18,31.13
2021/2/19,31.12
2021/2/22,31.5
2021/2/23,31.8
2021/2/24,31.8
2021/2/25,32.01
2021/2/26,31.9
2021/3/2,31.9
2021/3/3,31.93
2021/3/4,31.8
2021/3/5,31.8
2021/3/8,32.0
2021/3/9,32.0
2021/3/10,32.1
2021/3/11,32.33
2021/3/12,32.43
2021/3/15,32.74
2021/3/16,32.99
2021/3/17,32.95
2021/3/18,33.53
2021/3/19,33.6
2021/3/22,33.6
2021/3/23,33.66
2021/3/24,33.65
2021/3/25,33.66
2021/3/26,33.8
2021/3/29,34.34
2021/3/30,34.6
2021/3/31,34.63
2021/4/1,34.61
2021/4/6,34.74
2021/4/7,34.71
2021/4/8,34.75
2021/4/9,34.7
2021/4/12,34.69
2021/4/13,34.47
2021/4/14,34.35
2021/4/15,34.5
2021/4/16,34.94
2021/4/19,35.2
2021/4/20,35.33
2021/4/21,35.53
2021/4/22,35.4
2021/4/23,35.3
2021/4/26,35.99
2021/4/27,35.98
2021/4/28,35.98
2021/4/29,36.12
2021/5/3,35.91
2021/5/4,35.3
2021/5/5,35.35
2021/5/6,35.3
2021/5/7,35.72
2021/5/10,35.88
2021/5/11,34.7
2021/5/12,33.5
2021/5/13,33.4
2021/5/14,33.65
2021/5/17,32.75
2021/5/18,34.01
2021/5/19,34.1
2021/5/20,33.86
2021/5/21,34.0
2021/5/24,34.05
2021/5/25,34.34
2021/5/26,34.32
2021/5/27,34.28
2021/5/28,34.55
2021/5/31,34.75
2021/6/1,35.06
2021/6/2,34.96
2021/6/3,34.95
2021/6/4,34.77
2021/6/7,34.72
2021/6/8,34.65
2021/6/9,34.45
2021/6/10,34.6
2021/6/11,34.55
2021/6/15,34.65
2021/6/16,34.78
2021/6/17,34.9
2021/6/18,34.91
2021/6/21,34.55
2021/6/22,34.43
2021/6/23,34.45
2021/6/24,34.66
2021/6/25,34.74
2021/6/28,35.1
2021/6/29,34.8
2021/6/30,35.0
2021/7/1,35.0
2021/7/2,35.2
2021/7/5,35.69
2021/7/6,35.91
2021/7/7,35.61
2021/7/8,35.8
2021/7/9,35.44
2021/7/12,35.27
2021/7/13,34.85
2021/7/14,34.48
2021/7/15,34.98
2021/7/16,35.12
2021/7/19,35.14
2021/7/20,34.56
2021/7/21,34.13
2021/7/22,34.21
2021/7/23,34.47
2021/7/26,34.5
2021/7/27,34.07
2021/7/28,33.89
2021/7/29,34.1
2021/7/30,33.9
2021/8/2,34.0
2021/8/3,34.15
2021/8/4,34.35
2021/8/5,34.2
2021/8/6,34.25
2021/8/9,34.1
2021/8/10,33.79
2021/8/11,33.49
2021/8/12,33.51
2021/8/13,33.27
2021/8/16,32.86
2021/8/17,32.53
2021/8/18,33.07
2021/8/19,32.32
2021/8/20,32.26
2021/8/23,32.88
2021/8/24,32.8
2021/8/25,33.0
2021/8/26,32.99
2021/8/27,33.11
2021/8/30,33.29
2021/8/31,33.38
2021/9/1,33.39
2021/9/2,33.16
2021/9/3,33.24
2021/9/6,33.07
2021/9/7,33.16
2021/9/8,32.8
2021/9/9,32.94
2021/9/10,33.22
2021/9/13,33.41
2021/9/14,33.36
2021/9/15,33.33
2021/9/16,33.28
2021/9/17,33.42
2021/9/22,32.9
2021/9/23,33.08
2021/9/24,33.3
2021/9/27,33.3
2021/9/28,33.08
2021/9/29,32.7
2021/9/30,32.77
2021/10/1,32.26
2021/10/4,31.84
2021/10/5,31.96
2021/10/6,31.88
2021/10/7,32.57
2021/10/8,32.59
2021/10/12,32.24
2021/10/13,32.17
2021/10/14,32.18
2021/10/15,32.31
2021/10/18,32.36
2021/10/19,32.4
2021/10/20,32.37
2021/10/21,32.4
2021/10/22,30.84
2021/10/25,30.86
2021/10/26,31.05
2021/10/27,31.15
2021/10/28,31.39
2021/10/29,31.45
2021/11/1,31.56
