年月日,收盤價(元)
2021/11/2,31.53
2021/11/3,31.77
2021/11/4,31.86
2021/11/5,31.95
2021/11/8,32.39
2021/11/9,32.35
2021/11/10,32.34
2021/11/11,32.15
2021/11/12,32.2
2021/11/15,32.43
2021/11/16,32.59
2021/11/17,32.71
2021/11/18,32.98
2021/11/19,32.93
2021/11/22,32.93
2021/11/23,32.63
2021/11/24,32.61
2021/11/25,32.65
2021/11/26,32.35
2021/11/29,32.22
2021/11/30,32.3
2021/12/1,32.5
2021/12/2,32.47
2021/12/3,32.65
2021/12/6,32.86
2021/12/7,33.03
2021/12/8,33.18
2021/12/9,33.32
2021/12/10,33.3
2021/12/13,33.33
2021/12/14,32.95
2021/12/15,33.04
2021/12/16,33.45
2021/12/17,33.43
2021/12/20,33.41
2021/12/21,33.36
2021/12/22,33.3
2021/12/23,33.34
2021/12/24,33.29
2021/12/27,33.38
2021/12/28,33.56
2021/12/29,33.61
2021/12/30,33.58
2022/1/3,33.42
2022/1/4,33.41
2022/1/5,33.45
2022/1/6,33.41
2022/1/7,33.17
2022/1/10,33.27
2022/1/11,33.2
2022/1/12,33.1
2022/1/13,33.2
2022/1/14,33.15
2022/1/17,33.22
2022/1/18,33.45
2022/1/19,33.21
2022/1/20,33.36
2022/1/21,32.84
2022/1/24,32.72
2022/1/25,32.34
2022/1/26,32.4
2022/2/7,33.0
2022/2/8,33.3
2022/2/9,33.5
2022/2/10,33.49
2022/2/11,33.43
2022/2/14,33.13
2022/2/15,33.1
2022/2/16,33.27
2022/2/17,33.34
2022/2/18,33.5
2022/2/21,33.8
2022/2/22,33.49
2022/2/23,33.75
2022/2/24,33.19
2022/2/25,33.33
2022/3/1,33.88
2022/3/2,33.97
2022/3/3,34.22
2022/3/4,34.04
2022/3/7,33.45
2022/3/8,33.0
2022/3/9,33.36
2022/3/10,33.89
2022/3/11,33.9
2022/3/14,34.13
2022/3/15,33.78
2022/3/16,33.71
2022/3/17,34.01
2022/3/18,33.9
2022/3/21,33.95
2022/3/22,33.87
2022/3/23,33.96
2022/3/24,33.96
2022/3/25,33.81
2022/3/28,33.78
2022/3/29,33.64
2022/3/30,33.7
2022/3/31,33.63
2022/4/1,33.55
2022/4/6,33.47
2022/4/7,32.9
2022/4/8,33.17
2022/4/11,32.81
2022/4/12,32.69
2022/4/13,33.11
2022/4/14,33.07
2022/4/15,32.9
2022/4/18,32.68
2022/4/19,32.85
2022/4/20,32.83
2022/4/21,32.9
2022/4/22,32.78
2022/4/25,32.03
2022/4/26,31.93
2022/4/27,31.48
2022/4/28,31.72
2022/4/29,32.01
2022/5/3,32.09
2022/5/4,32.31
2022/5/5,32.54
2022/5/6,32.25
2022/5/9,31.57
2022/5/10,31.65
2022/5/11,31.17
2022/5/12,30.63
2022/5/13,30.8
2022/5/16,30.72
2022/5/17,30.69
2022/5/18,31.01
2022/5/19,30.68
2022/5/20,30.72
2022/5/23,30.86
2022/5/24,30.7
2022/5/25,30.88
2022/5/26,30.8
2022/5/27,31.08
2022/5/30,31.43
2022/5/31,31.4
2022/6/1,31.52
2022/6/2,31.4
2022/6/6,31.48
2022/6/7,31.44
2022/6/8,31.6
2022/6/9,31.3
2022/6/10,31.08
2022/6/13,30.51
2022/6/14,30.48
2022/6/15,30.39
2022/6/16,29.94
2022/6/17,29.62
2022/6/20,28.87
2022/6/21,29.28
2022/6/22,28.5
2022/6/23,28.05
2022/6/24,28.1
2022/6/27,28.86
2022/6/28,28.53
2022/6/29,28.14
2022/6/30,27.56
2022/7/1,26.81
2022/7/4,26.68
2022/7/5,26.96
2022/7/6,26.32
2022/7/7,26.76
2022/7/8,27.25
2022/7/11,27.25
2022/7/12,26.62
2022/7/13,27.08
2022/7/14,27.18
2022/7/15,27.09
2022/7/18,27.48
2022/7/19,27.68
2022/7/20,28.0
2022/7/21,28.38
2022/7/22,28.4
2022/7/25,28.33
2022/7/26,28.12
2022/7/27,28.25
2022/7/28,28.18
2022/7/29,28.55
2022/8/1,28.76
2022/8/2,28.45
2022/8/3,28.44
2022/8/4,28.43
2022/8/5,28.87
2022/8/8,28.87
2022/8/9,29.07
2022/8/10,28.81
2022/8/11,29.12
2022/8/12,29.3
2022/8/15,29.22
2022/8/16,29.24
2022/8/17,29.28
2022/8/18,29.29
2022/8/19,29.42
2022/8/22,29.25
2022/8/23,28.93
2022/8/24,28.8
2022/8/25,28.94
2022/8/26,29.1
2022/8/29,28.45
2022/8/30,28.67
2022/8/31,28.79
2022/9/1,28.44
2022/9/2,28.1
2022/9/5,28.18
2022/9/6,28.08
2022/9/7,27.9
2022/9/8,28.25
2022/9/12,28.56
2022/9/13,28.71
2022/9/14,28.35
2022/9/15,28.59
2022/9/16,28.28
2022/9/19,28.06
2022/9/20,27.98
2022/9/21,27.64
2022/9/22,27.17
2022/9/23,27.06
2022/9/26,26.33
2022/9/27,26.33
2022/9/28,25.83
2022/9/29,25.81
2022/9/30,25.78
2022/10/3,25.67
2022/10/4,26.27
2022/10/5,26.62
2022/10/6,26.57
2022/10/7,26.28
2022/10/11,25.85
2022/10/12,25.82
2022/10/13,25.53
2022/10/14,25.91
2022/10/17,25.77
2022/10/18,25.84
2022/10/19,23.95
2022/10/20,23.65
2022/10/21,23.58
2022/10/24,23.69
2022/10/25,23.4
2022/10/26,23.41
2022/10/27,23.58
2022/10/28,23.31
2022/10/31,23.48
2022/11/1,23.55
2022/11/2,23.67
2022/11/3,23.58
2022/11/4,23.64
2022/11/7,24.06
2022/11/8,24.23
2022/11/9,24.61
2022/11/10,24.53
2022/11/11,25.0
2022/11/14,25.42
2022/11/15,25.55
2022/11/16,25.53
2022/11/17,25.58
2022/11/18,25.43
2022/11/21,25.22
2022/11/22,25.1
2022/11/23,25.3
2022/11/24,25.54
2022/11/25,25.52
2022/11/28,25.32
2022/11/29,25.47
2022/11/30,25.65
2022/12/1,25.82
2022/12/2,25.73
2022/12/5,25.87
2022/12/6,25.61
2022/12/7,25.44
2022/12/8,25.29
2022/12/9,25.51
2022/12/12,25.5
2022/12/13,25.53
2022/12/14,25.68
2022/12/15,25.7
2022/12/16,25.7
2022/12/19,25.73
2022/12/20,25.3
2022/12/21,25.34
2022/12/22,25.67
2022/12/23,25.6
2022/12/26,25.58
2022/12/27,25.63
2022/12/28,25.38
2022/12/29,25.29
2022/12/30,25.4
2023/1/3,25.49
2023/1/4,25.45
2023/1/5,25.46
2023/1/6,25.66
2023/1/9,25.94
2023/1/10,26.06
2023/1/11,26.07
2023/1/12,25.99
2023/1/13,25.98
2023/1/16,26.02
2023/1/17,26.06
2023/1/30,26.53
2023/1/31,26.54
2023/2/1,26.67
2023/2/2,26.99
2023/2/3,27.0
2023/2/6,26.92
2023/2/7,26.94
2023/2/8,27.15
2023/2/9,27.15
2023/2/10,27.02
2023/2/13,26.97
2023/2/14,27.13
2023/2/15,27.05
2023/2/16,27.33
2023/2/17,27.24
2023/2/20,27.41
2023/2/21,27.53
2023/2/22,27.4
2023/2/23,27.74
2023/2/24,27.67
2023/3/1,27.72
2023/3/2,27.78
2023/3/3,27.95
2023/3/6,28.25
2023/3/7,28.38
2023/3/8,28.37
2023/3/9,28.24
2023/3/10,27.86
2023/3/13,27.93
2023/3/14,27.66
2023/3/15,27.66
2023/3/16,27.5
2023/3/17,27.76
2023/3/20,27.76
2023/3/21,27.84
2023/3/22,28.05
2023/3/23,28.12
2023/3/24,28.26
2023/3/27,28.31
2023/3/28,28.06
2023/3/29,28.15
2023/3/30,28.29
2023/3/31,28.43
2023/4/6,28.47
2023/4/7,28.43
2023/4/10,28.5
2023/4/11,28.7
2023/4/12,28.85
2023/4/13,28.71
2023/4/14,28.74
2023/4/17,28.8
2023/4/18,28.67
2023/4/19,28.55
2023/4/20,28.43
2023/4/21,28.19
2023/4/24,28.27
2023/4/25,27.8
2023/4/26,27.84
2023/4/27,28.02
2023/4/28,28.23
2023/5/2,28.44
2023/5/3,28.42
2023/5/4,28.45
2023/5/5,28.47
2023/5/8,28.67
2023/5/9,28.64
2023/5/10,28.54
2023/5/11,28.4
2023/5/12,28.45
2023/5/15,28.42
2023/5/16,28.65
2023/5/17,28.76
2023/5/18,29.05
2023/5/19,29.31
2023/5/22,29.35
2023/5/23,29.37
2023/5/24,29.43
2023/5/25,29.78
2023/5/26,30.13
2023/5/29,30.65
2023/5/30,30.52
2023/5/31,30.49
2023/6/1,30.47
2023/6/2,30.93
2023/6/5,31.1
2023/6/6,31.15
2023/6/7,31.46
2023/6/8,31.24
2023/6/9,31.78
2023/6/12,31.78
2023/6/13,32.2
2023/6/14,32.32
2023/6/15,32.69
2023/6/16,32.78
2023/6/19,32.73
2023/6/20,32.48
2023/6/21,32.83
2023/6/26,32.77
2023/6/27,32.18
2023/6/28,32.3
2023/6/29,32.53
2023/6/30,32.67
2023/7/3,33.24
2023/7/4,33.91
2023/7/5,33.71
2023/7/6,33.34
2023/7/7,33.08
2023/7/10,33.18
2023/7/11,33.8
2023/7/12,34.3
2023/7/13,34.82
2023/7/14,35.54
2023/7/17,35.94
2023/7/18,35.11
2023/7/19,34.36
2023/7/20,34.71
2023/7/21,35.26
2023/7/24,35.99
2023/7/25,36.05
2023/7/26,36.02
2023/7/27,36.1
2023/7/28,36.58
2023/7/31,35.74
2023/8/1,35.73
2023/8/2,34.51
2023/8/4,34.74
2023/8/7,35.7
2023/8/8,35.59
2023/8/9,35.35
2023/8/10,34.43
2023/8/11,34.56
2023/8/14,34.28
2023/8/15,34.85
2023/8/16,35.14
2023/8/17,35.33
2023/8/18,34.84
2023/8/21,34.85
2023/8/22,35.11
2023/8/23,35.43
2023/8/24,35.76
2023/8/25,35.14
2023/8/28,35.06
2023/8/29,35.16
2023/8/30,35.35
2023/8/31,35.31
2023/9/1,35.12
2023/9/4,35.27
2023/9/5,35.43
2023/9/6,35.6
2023/9/7,35.45
2023/9/8,35.42
2023/9/11,34.79
2023/9/12,34.8
2023/9/13,34.86
2023/9/14,35.31
2023/9/15,35.58
2023/9/18,35.31
2023/9/19,35.14
2023/9/20,35.05
2023/9/21,34.7
2023/9/22,34.89
2023/9/25,35.08
2023/9/26,34.76
2023/9/27,34.87
2023/9/28,35.06
2023/10/2,35.74
2023/10/3,35.6
2023/10/4,35.39
2023/10/5,35.69
2023/10/6,35.79
2023/10/11,35.78
2023/10/12,35.98
2023/10/13,35.72
2023/10/16,35.52
2023/10/17,35.27
2023/10/18,34.9
2023/10/19,33.65
2023/10/20,33.4
2023/10/23,33.08
2023/10/24,33.47
2023/10/25,33.62
2023/10/26,33.1
2023/10/27,33.13
2023/10/30,33.23
2023/10/31,32.69
2023/11/1,32.89
2023/11/2,33.52
2023/11/3,33.69
2023/11/6,34.24
2023/11/7,34.23
2023/11/8,34.54
2023/11/9,34.55
2023/11/10,34.43
2023/11/13,34.54
2023/11/14,34.68
2023/11/15,34.83
2023/11/16,34.77
2023/11/17,34.82
2023/11/20,34.9
2023/11/21,35.3
2023/11/22,35.05
2023/11/23,34.97
2023/11/24,34.94
2023/11/27,34.75
2023/11/28,34.9
2023/11/29,35.09
2023/11/30,35.08
2023/12/1,35.13
2023/12/4,35.19
2023/12/5,35.05
2023/12/6,35.31
2023/12/7,35.25
2023/12/8,35.42
2023/12/11,35.47
2023/12/12,35.58
2023/12/13,36.06
2023/12/14,36.55
2023/12/15,36.36
2023/12/18,36.38
2023/12/19,36.1
2023/12/20,36.57
2023/12/21,36.33
2023/12/22,36.37
2023/12/25,36.65
2023/12/26,37.0
2023/12/27,37.42
2023/12/28,37.33
2023/12/29,37.4
2024/1/2,37.17
2024/1/3,36.68
2024/1/4,36.59
2024/1/5,36.55
2024/1/8,36.57
2024/1/9,36.49
2024/1/10,36.24
2024/1/11,36.39
2024/1/12,36.33
2024/1/15,36.42
2024/1/16,36.37
2024/1/17,35.19
2024/1/18,35.12
2024/1/19,35.65
2024/1/22,36.14
2024/1/23,36.2
2024/1/24,36.23
2024/1/25,36.29
2024/1/26,36.07
2024/1/29,36.28
2024/1/30,36.36
2024/1/31,36.2
2024/2/1,36.3
2024/2/2,36.45
2024/2/5,36.45
2024/2/15,36.86
2024/2/16,37.07
2024/2/19,37.14
2024/2/20,37.39
2024/2/21,37.29
2024/2/22,37.65
2024/2/23,37.59
2024/2/26,37.68
2024/2/27,37.51
2024/2/29,37.7
2024/3/1,37.74
2024/3/4,38.0
2024/3/5,38.16
2024/3/6,38.53
2024/3/7,38.68
2024/3/8,38.45
2024/3/11,38.43
2024/3/12,38.99
2024/3/13,39.08
2024/3/14,38.72
2024/3/15,39.02
2024/3/18,39.36
2024/3/19,39.7
2024/3/20,39.63
2024/3/21,39.93
2024/3/22,39.8
2024/3/25,39.62
2024/3/26,39.24
2024/3/27,39.55
2024/3/28,39.74
2024/3/29,39.86
2024/4/1,39.59
2024/4/2,39.88
2024/4/3,39.75
2024/4/8,39.92
2024/4/9,39.99
2024/4/10,40.2
2024/4/11,40.09
2024/4/12,39.98
2024/4/15,39.62
2024/4/16,38.49
2024/4/17,38.94
2024/4/18,38.18
2024/4/19,37.27
2024/4/22,36.92
2024/4/23,37.12
2024/4/24,37.85
2024/4/25,37.51
2024/4/26,37.69
2024/4/29,38.34
2024/4/30,38.32
2024/5/2,38.35
2024/5/3,38.45
2024/5/6,38.88
2024/5/7,38.97
2024/5/8,39.02
2024/5/9,38.92
2024/5/10,39.04
2024/5/13,39.04
2024/5/14,39.26
2024/5/15,39.3
2024/5/16,39.6
2024/5/17,39.51
2024/5/20,39.66
2024/5/21,39.5
2024/5/22,40.04
2024/5/23,40.01
2024/5/24,40.1
2024/5/27,40.74
2024/5/28,40.81
2024/5/29,40.59
2024/5/30,40.03
2024/5/31,39.93
2024/6/3,40.32
2024/6/4,40.01
2024/6/5,39.86
2024/6/6,40.05
2024/6/7,40.01
2024/6/11,39.95
2024/6/12,39.97
2024/6/13,40.42
2024/6/14,40.55
2024/6/17,40.79
2024/6/18,40.96
2024/6/19,41.52
2024/6/20,41.95
2024/6/21,41.9
2024/6/24,41.41
2024/6/25,41.3
2024/6/26,41.2
2024/6/27,40.91
2024/6/28,41.12
2024/7/1,41.35
2024/7/2,41.1
2024/7/3,41.42
2024/7/4,41.88
2024/7/5,41.94
2024/7/8,42.14
2024/7/9,42.09
2024/7/10,42.34
2024/7/11,42.65
2024/7/12,42.39
2024/7/15,42.37
2024/7/16,41.3
2024/7/17,41.0
2024/7/18,40.4
2024/7/19,39.81
2024/7/22,39.04
2024/7/23,39.47
2024/7/26,38.82
2024/7/29,38.42
2024/7/30,38.37
2024/7/31,38.37
2024/8/1,39.15
2024/8/2,38.0
2024/8/5,35.11
2024/8/6,35.81
2024/8/7,36.99
2024/8/8,36.77
2024/8/9,37.35
2024/8/12,37.88
2024/8/13,37.98
2024/8/14,38.36
2024/8/15,38.17
2024/8/16,38.82
2024/8/19,38.83
2024/8/20,38.91
2024/8/21,38.66
2024/8/22,38.58
2024/8/23,38.61
2024/8/26,39.02
2024/8/27,38.87
2024/8/28,38.99
2024/8/29,39.01
2024/8/30,39.06
2024/9/2,39.06
2024/9/3,38.98
2024/9/4,37.59
2024/9/5,37.63
2024/9/6,37.87
2024/9/9,37.66
2024/9/10,37.18
2024/9/11,37.15
2024/9/12,37.77
2024/9/13,37.82
2024/9/16,37.98
2024/9/18,37.72
2024/9/19,37.97
2024/9/20,38.15
2024/9/23,38.25
2024/9/24,38.24
2024/9/25,38.73
2024/9/26,38.75
2024/9/27,39.01
2024/9/30,38.66
2024/10/1,38.57
2024/10/4,38.35
2024/10/7,38.64
2024/10/8,38.43
2024/10/9,38.43
2024/10/11,38.6
2024/10/14,38.7
2024/10/15,39.1
2024/10/16,39.02
2024/10/17,38.12
2024/10/18,38.06
2024/10/21,38.09
2024/10/22,38.16
2024/10/23,38.01
2024/10/24,37.81
2024/10/25,37.97
2024/10/28,37.94
2024/10/29,37.49
2024/10/30,37.42
2024/11/1,37.34
2024/11/4,37.48
2024/11/5,37.68
2024/11/6,37.79
2024/11/7,38.16
2024/11/8,38.13
2024/11/11,38.08
2024/11/12,37.52
2024/11/13,37.49
2024/11/14,37.08
2024/11/15,37.14
2024/11/18,37.0
2024/11/19,37.25
2024/11/20,37.1
2024/11/21,37.1
2024/11/22,37.33
2024/11/25,37.48
2024/11/26,37.31
2024/11/27,36.71
2024/11/28,36.5
2024/11/29,36.6
2024/12/2,37.02
2024/12/3,37.05
2024/12/4,37.09
2024/12/5,37.21
2024/12/6,37.3
2024/12/9,37.3
2024/12/10,37.05
2024/12/11,36.91
2024/12/12,37.02
2024/12/13,36.88
2024/12/16,36.54
2024/12/17,36.48
2024/12/18,36.8
2024/12/19,36.63
2024/12/20,36.42
2024/12/23,36.85
2024/12/24,36.96
2024/12/25,36.99
2024/12/26,37.09
2024/12/27,37.05
2024/12/30,36.83
2024/12/31,36.68
2025/1/2,36.7
2025/1/3,36.78
2025/1/6,37.22
2025/1/7,37.3
2025/1/8,37.3
2025/1/9,36.73
2025/1/10,36.56
2025/1/13,36.0
2025/1/14,36.36
2025/1/15,36.12
2025/1/16,36.39
2025/1/17,35.35
2025/1/20,35.52
2025/1/21,35.64
2025/1/22,35.78
2025/2/3,35.45
2025/2/4,35.2
2025/2/5,35.62
2025/2/6,35.71
2025/2/7,35.85
2025/2/10,35.88
2025/2/11,36.02
2025/2/12,36.02
2025/2/13,36.34
2025/2/14,36.29
2025/2/17,36.6
2025/2/18,36.68
2025/2/19,36.84
2025/2/20,36.83
2025/2/21,37.0
2025/2/24,36.98
2025/2/25,36.9
2025/2/26,37.09
2025/2/27,36.71
2025/3/3,36.53
2025/3/4,36.46
2025/3/5,36.7
2025/3/6,36.76
2025/3/7,36.6
2025/3/10,36.42
2025/3/11,36.17
2025/3/12,36.17
2025/3/13,35.93
2025/3/14,35.89
2025/3/17,36.13
2025/3/18,36.41
2025/3/19,36.15
2025/3/20,36.46
2025/3/21,36.4
2025/3/24,36.3
2025/3/25,36.25
2025/3/26,36.35
2025/3/27,36.07
2025/3/28,35.8
2025/3/31,34.76
2025/4/1,35.26
2025/4/2,35.17
2025/4/7,31.66
2025/4/8,30.6
2025/4/9,28.69
2025/4/10,31.55
2025/04/11,31.13230323791504
2025/04/14,31.56724739074707
2025/04/15,32.03118896484375
2025/04/16,31.75088882446289
2025/04/17,31.509254455566406
2025/04/18,31.59624290466309
2025/04/21,31.28695106506348
2025/04/22,30.90999984741211
2025/04/23,31.6200008392334
2025/04/24,31.459999084472656
2025/04/25,31.96999931335449
2025/04/28,32.150001525878906
2025/04/29,32.34000015258789
2025/04/30,32.220001220703125
2025/05/02,32.63999938964844
2025/05/05,32.369998931884766
2025/05/06,32.68000030517578
2025/05/07,32.63999938964844
2025/05/08,32.84000015258789
2025/05/09,33.11000061035156
2025/05/12,33.470001220703125
2025/05/13,33.880001068115234
2025/05/14,34.439998626708984
2025/05/15,34.38999938964844
2025/05/16,34.5099983215332
2025/05/19,34.20000076293945
2025/05/20,34.189998626708984
2025/05/21,34.560001373291016
2025/05/22,34.45000076293945
2025/05/23,34.290000915527344
2025/05/26,34.20000076293945
2025/05/27,33.93000030517578
2025/05/28,33.939998626708984
2025/05/29,34.08000183105469
2025/06/02,33.529998779296875
2025/06/03,33.790000915527344
2025/06/04,34.09000015258789
2025/06/05,34.0099983215332
2025/06/06,34.0099983215332
2025/06/09,34.13999938964844
2025/06/10,34.529998779296875
2025/06/11,34.59000015258789
2025/06/12,34.59000015258789
2025/06/13,34.59000015258789
2025/06/16,34.599998474121094
2025/06/17,34.650001525878906
2025/06/18,34.70000076293945
2025/06/19,34.40999984741211
2025/06/20,34.209999084472656
2025/06/23,33.900001525878906
2025/06/24,34.45000076293945
2025/06/25,34.61000061035156
2025/06/26,34.650001525878906
2025/06/27,34.689998626708984
2025/06/30,34.619998931884766
2025/07/01,34.709999084472656
2025/07/02,34.849998474121094
2025/07/03,35.150001525878906
2025/07/04,34.88999938964844
2025/07/07,34.83000183105469
2025/07/08,34.650001525878906
2025/07/09,34.95000076293945
2025/07/10,35.040000915527344
2025/07/11,35.20000076293945
2025/07/14,35.029998779296875
2025/07/15,35.2599983215332
2025/07/16,35.47999954223633
2025/07/17,35.540000915527344
2025/07/18,35.599998474121094
2025/07/21,34.79999923706055
2025/07/22,34.41999816894531
2025/07/23,34.779998779296875
2025/07/24,34.849998474121094
2025/07/25,34.869998931884766
2025/07/28,34.959999084472656
2025/07/29,34.70000076293945
2025/07/30,34.77000045776367
2025/07/31,34.790000915527344
2025/08/01,34.810001373291016
2025/08/04,34.790000915527344
2025/08/05,35.11000061035156
2025/08/06,35.099998474121094
2025/08/07,35.189998626708984
2025/08/08,35.2400016784668
2025/08/11,35.22999954223633
2025/08/12,35.209999084472656
2025/08/13,35.06999969482422
2025/08/14,35.04999923706055
2025/08/15,35.029998779296875
2025/08/18,35.099998474121094
2025/08/19,35.0099983215332
2025/08/20,34.5
2025/08/21,34.709999084472656
2025/08/22,34.599998474121094
2025/08/25,34.939998626708984
2025/08/26,34.90999984741211
2025/08/27,35.040000915527344
2025/08/28,35.040000915527344
2025/08/29,34.9900016784668
2025/09/01,34.65999984741211
2025/09/02,34.66999816894531
2025/09/03,34.7599983215332
2025/09/04,34.90999984741211
2025/09/05,35.11000061035156
2025/09/08,35.40999984741211
2025/09/09,35.65999984741211
2025/09/10,36.06999969482422
2025/09/11,35.970001220703125
2025/09/12,36.18000030517578
2025/09/15,36.220001220703125
2025/09/16,36.310001373291016
2025/09/17,36.18000030517578
2025/09/18,36.400001525878906
2025/09/19,36.560001373291016
2025/09/22,36.79999923706055
2025/09/23,36.93999862670898
2025/09/24,36.88999938964844
2025/09/25,36.959999084472656
2025/09/26,36.5099983215332
2025/09/29,36.5099983215332
2025/09/30,36.79999923706055
2025/10/01,36.810001373291016
2025/10/02,37.02999877929688
2025/10/03,37.040000915527344
2025/10/07,37.459999084472656
2025/10/08,37.43000030517578
2025/10/09,37.41999816894531
2025/10/13,36.93999862670898
2025/10/14,36.59000015258789
2025/10/15,36.66999816894531
2025/10/16,37.18999862670898
2025/10/17,37.11000061035156
2025/10/20,37.4900016784668
2025/10/21,37.65999984741211
2025/10/22,36.88399887084961
2025/10/23,36.810001373291016
2025/10/27,37.2400016784668
2025/10/28,37.130001068115234
2025/10/29,37.470001220703125
2025/10/30,37.400001525878906
2025/10/31,37.459999084472656
2025/11/03,37.33000183105469
2025/11/04,36.959999084472656
2025/11/05,36.77999877929688
2025/11/06,36.95000076293945
2025/11/07,36.54999923706055
2025/11/10,36.56999969482422
2025/11/11,36.40999984741211
2025/11/12,36.459999084472656
2025/11/13,36.5099983215332
2025/11/14,36.130001068115234
2025/11/17,35.790000915527344
2025/11/18,35.0
2025/11/19,34.7400016784668
2025/11/20,35.5
2025/11/21,35.0
2025/11/24,35.150001525878906
2025/11/25,35.150001525878906
2025/11/26,35.689998626708984
2025/11/27,36.130001068115234
2025/11/28,36.02000045776367
2025/12/01,36.0
2025/12/02,36.11000061035156
2025/12/03,36.310001373291016
2025/12/04,36.400001525878906
